报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
流动比率(%),2.66,2.36,2.63,2.44,2.47,2.62,3.5,3.24,3.67,6.15,5.72,4.51,5.06,4.51,4.73,3.71,4.22,4.43,5.06,3.8,4.61,2.87,3.72,2.94,2.76,2.72,2.76,2.89,3.54,3.62,3.66,3.06,5.11,4.37,3.96,2.88,4.24,5.45,3.62,3.44,2.19,1.82,1.76,1.99,1.87,2.02,2.38,2.08,2.24,2.43,2.48,2.21,2.41,2.98,3.13,2.53,2.67,3.49,3.59,2.83,3.38,4.19,4.07,3.1,1.57,1.3,1.14,1.16,
速动比率(%),2.13,1.85,2.06,1.88,1.91,1.97,2.56,2.34,2.62,4.27,3.95,3.09,3.44,2.96,3.24,2.66,3.09,3.11,3.67,2.79,3.46,2.18,2.76,2.18,2.12,2.09,2.08,2.1,2.59,2.64,2.68,2.24,3.76,3.2,2.88,2.15,3.05,3.73,2.57,2.35,1.54,1.29,1.26,1.41,1.32,1.34,1.67,1.44,1.51,1.61,1.65,1.43,1.53,1.9,1.99,1.71,1.69,2.02,2.29,1.81,2.17,2.61,2.89,2.25,0.68,0.68,0.47,0.46,
现金比率(%),205.58,178.28,199.15,180.59,183.18,168.67,221.83,183.53,195.46,349.22,322.19,262.81,274.9,245.97,273,222.73,233.26,233.58,298.2,231.59,273.82,185.86,239.86,192.55,186.79,184.83,185.79,183.38,217.13,223.89,225.59,191.07,314.27,278.74,254.77,190.41,293.34,356.38,245.03,223.55,146.65,120.02,116.53,131.48,120.42,124.72,158.1,134.43,139.15,150.47,153.48,134.39,140.01,177.56,185.56,157.52,151.3,188.33,209.76,168.66,200,237.59,269.02,211.33,52.36,55.98,31.51,27.89,
利息支付倍数(%),-72450.32,-42783.46,-29583.85,-72116.26,-1385280.36,-104309.94,-237635.94,-32608.13,-30902.48,-58594.82,-95713.96,-17666.14,-15749.28,-18870.73,-21921.73,-4895.02,-4456.77,-4140.29,-4369.02,-4342.18,-4803.18,-5135.11,-4189.95,-3416.64,-4160.32,-4525.84,-4863.39,-3956.26,-4193.13,-4287.4,-3776.45,-4450.07,-5766.86,-4349.29,-1997.03,-5153.91,-6982.26,-6698.25,-2981.01,-10006.48,-6472.79,-4028.66,-3167.68,-9730.14,-11550.46,-14175.16,-23610.38,-5851.56,-7989.33,-9234.13,-14779.11,-5634.72,-3826.35,-5620.76,-5845.53,-5988.98,-4769.65,-9308.1,-15341.86,-3618.87,-3362.33,-3274.29,-12597.59,-10475.42,28013.94,6777.05,3235.43,622.33,
资产负债率(%),30.83,34.32,30.7,32.79,32.21,29.51,21.78,23.25,20.17,11.99,12.85,16.03,14.17,15.56,15.31,20.42,19.19,17.98,15.92,21.21,17.62,28.47,21.64,27.21,29.82,30.32,29.56,27.51,22.31,21.55,21.7,25.89,15.07,17.57,19.31,26.98,16.8,12.61,19.65,20.16,31.8,39.19,40.42,35.56,38.51,35.15,31.03,35.93,32.67,30.27,29.99,33.84,30.7,24.28,23.22,29.98,27.65,20.7,20.58,26.85,22.69,18.62,20.24,26.73,52.9,64.9,68.81,68.44,
长期债务与营运资金比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,
股东权益比率(%),69.17,65.68,69.3,67.21,67.79,70.49,78.22,76.75,79.83,88.01,87.15,83.97,85.83,84.44,84.69,79.58,80.81,82.02,84.08,78.79,82.38,71.53,78.36,72.79,70.18,69.68,70.44,72.49,77.69,78.45,78.3,74.11,84.93,82.43,80.69,73.02,83.2,87.39,80.35,79.84,68.2,60.81,59.58,64.44,61.49,64.85,68.97,64.07,67.33,69.73,70.01,66.16,69.3,75.72,76.78,70.02,72.35,79.3,79.42,73.15,77.31,81.38,79.76,73.27,46.24,35.1,31.19,31.56,
长期负债比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,
股东权益与固定资产比率(%),--,525.77,--,525.06,--,592.91,--,580.09,--,613.4,--,532.98,--,522.7,--,517.62,--,507.56,--,520.65,--,498.25,--,467.99,--,504.47,--,442.28,--,448.31,--,462.06,--,575.59,--,524.68,--,505.68,--,457.49,--,433.72,--,503.4,530.71,489.54,546.78,524.78,637.87,663.65,638.13,587.39,597.65,583.56,576.13,783.05,736.76,698.39,679.59,608.55,635.21,611.43,667.91,609.08,315.77,246.96,154.3,109.89,
负债与所有者权益比率(%),44.58,52.26,44.3,48.8,47.5,41.86,27.84,30.3,25.26,13.63,14.75,19.09,16.51,18.43,18.07,25.66,23.74,21.92,18.93,26.92,21.39,39.81,27.61,37.39,42.5,43.51,41.97,37.94,28.71,27.46,27.72,34.93,17.74,21.32,23.93,36.95,20.19,14.42,24.46,25.24,46.62,64.44,67.84,55.17,62.63,54.19,45,56.08,48.51,43.42,42.85,51.15,44.31,32.06,30.24,42.81,38.22,26.11,25.91,36.71,29.35,22.89,25.37,36.48,114.41,184.93,220.67,216.91,
长期资产与长期资金比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28.38,26.4,28.08,--,28.53,--,--,--,--,--,--,--,--,--,45.43,--,--,37.86,39.48,39.97,37.96,36.63,37.97,37.52,36.65,35.74,34.59,36.08,34.98,32.89,32.68,30.08,26.9,22.21,23.39,36.21,44.66,68.33,75.03,
资本化比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,
固定资产净值率(%),--,74.94,--,76.2,--,73.51,--,75.65,--,75.92,--,78.05,--,77.13,--,78.53,--,77.11,--,78.72,--,77.79,--,79.17,--,77.28,--,79.24,--,79.61,--,79.17,--,75.63,--,77.18,--,77.28,--,78.3,--,76,--,75.24,72.83,74.21,75.11,75.56,71.27,71.26,72.82,73.9,74.64,75.9,76.91,70.92,71.91,73.71,75.52,79.21,79.1,80.06,83.4,84.35,71.54,73.26,76.62,83.46,
资本固定化比率(%),26,29.07,28,29.98,30.36,32.06,30.41,32.15,32.72,30,30.56,33.09,33.1,35.56,32.84,30.64,23.69,24.98,23.44,24.75,22.97,25.65,25.15,27.84,25.59,25.3,26.31,28.5,27.39,28.38,26.4,28.08,27.39,28.53,29.57,30.54,34.6,35.78,35.95,38.36,44.39,47.48,48.32,45.43,45.25,44.75,37.86,39.48,39.97,37.96,36.63,37.97,37.52,36.65,35.74,34.59,36.08,34.98,32.89,32.68,30.08,26.9,22.21,23.39,36.21,44.66,68.33,94.38,
产权比率(%),44.56,52.24,44.28,48.78,47.48,41.84,27.82,30.27,25.23,13.6,14.72,19.06,16.47,18.39,18.04,25.62,23.7,21.87,18.89,26.87,21.34,39.74,27.55,37.32,42.41,43.42,41.92,37.89,28.66,27.4,27.66,34.86,17.67,21.24,23.85,36.95,20.19,14.42,24.46,25.24,46.62,64.44,67.84,55.17,62.63,54.19,45,56.08,48.51,43.42,42.84,51.15,44.3,32.06,30.23,42.8,38.22,26.11,25.91,36.71,29.35,22.89,25.37,36.48,114.41,184.93,220.67,216.91,
清算价值比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,455.02,451.33,377.91,--,554.21,--,--,--,--,--,--,--,--,--,273.7,--,--,319.96,276.34,303.66,328.37,331.53,293.75,325.74,411.96,430.76,333.62,361.6,483.02,485.93,372.36,440.72,536.87,494.08,374.05,188.92,153.98,145.17,146.1,
固定资产比重(%),--,12.49,--,12.8,--,11.89,--,13.23,--,14.35,--,15.75,--,16.15,--,15.37,--,16.16,--,15.13,--,14.36,--,15.55,--,13.81,--,16.39,--,17.5,0,16.04,--,14.32,--,13.92,--,17.28,--,17.45,--,14.02,--,12.8,11.59,13.25,12.61,12.21,10.56,10.51,10.97,11.26,11.59,12.98,13.33,8.94,9.82,11.35,11.69,12.02,12.17,13.31,11.94,12.03,14.64,14.21,20.21,28.72,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
